sku,title,description,price,product_url,image_url
SKU: AEC,led chaser kit,,$6.95,https://aretronics.com/collections/all/products/led-chaser-kit,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: LEDKIT,led flashing kit,,$3.50,https://aretronics.com/collections/all/products/led-flashing-kit,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: LT-100,led tester,,$5.95,https://aretronics.com/collections/all/products/led-tester,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: PRM-1,light actuated relay module 12 vdc,,$4.60,https://aretronics.com/collections/all/products/light-actuated-relay-module-12-vdc,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: BC-4056,lithium battery charging module,,$2.75,https://aretronics.com/collections/all/products/lithium-battery-charging-module,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: LBAT-123,lithium battery cr123a,,$2.65,https://aretronics.com/collections/all/products/lithium-battery-cr123a,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: LM317T,lm317t adjustable positive regulator,,$0.70,https://aretronics.com/collections/all/products/lm317t-adjustable-positive-regulator,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
,lm324 quad op amp,,$0.50,https://aretronics.com/collections/all/products/lm324-quad-op-amp,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: LM339,lm339 quad comp 14 pin,,$0.60,https://aretronics.com/collections/all/products/lm339-quad-comp-14-pin,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: LM350T,lm350t adj pos 3 amp,,$3.50,https://aretronics.com/collections/all/products/lm350t-adj-pos-3-amp,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: LM358,lm358 dual op amp,,$0.50,https://aretronics.com/collections/all/products/lm358-dual-op-amp,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: LM386N,lm386n low voltage amp,,$1.25,https://aretronics.com/collections/all/products/lm386n-low-voltage-amp,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: LM555,lm555 timer mc1455,,$0.50,https://aretronics.com/collections/all/products/lm555-timer-mc1455,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: LM567,lm567 tone decoder,,$0.90,https://aretronics.com/collections/all/products/lm567-tone-decoder,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: LM741,lm741 op amp mc1741,,$0.90,https://aretronics.com/collections/all/products/lm741-op-amp-mc1741,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: MS-44,magnetic proximity switch,,$2.25,https://aretronics.com/collections/all/products/magnetic-proximity-switch,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: DM-1,magnetizer demagnetizer,,$5.75,https://aretronics.com/collections/all/products/magnetizer-demagnetizer,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: UG-914,male bnc coupler,,$0.90,https://aretronics.com/collections/all/products/male-bnc-coupler,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: MC1458,mc1458 dual op amp mc4558,,$0.50,https://aretronics.com/collections/all/products/mc1458-dual-op-amp-mc4558,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: ALG-15,medium insulated alligator clips 1 red 1 black,,$0.75,https://aretronics.com/collections/all/products/medium-insulated-alligator-clips-1-red-1-black,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: ATM-2560,mega 328 microcontroller board,,$25.00,https://aretronics.com/collections/all/products/mega-328-microcontroller-board,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: DCM-497,mini 3 12 vdc gear motor,,$6.75,https://aretronics.com/collections/all/products/mini-3-12-vdc-gear-motor,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: MPB-176,mini spdt push on push off switch,,$2.85,https://aretronics.com/collections/all/products/mini-spdt-push-on-push-off-switch,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: MTL-10,mini alligator jumpers 10 pcs,,$3.95,https://aretronics.com/collections/all/products/mini-alligator-jumpers-10-pcs,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: MTC-7,mini grabber test clips black red,,$1.95,https://aretronics.com/collections/all/products/mini-grabber-test-clips-black-red,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: PB-470,mini solderless breadboard assortment 5 pack,,$5.00,https://aretronics.com/collections/all/products/mini-solderless-breadboard-assortment-5-pack,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: SSW-89,miniature spdt slide switch,,$0.25,https://aretronics.com/collections/all/products/miniature-spdt-slide-switch,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: MLED-2,miniature t 1 3mm green led,,$0.12,https://aretronics.com/collections/all/products/miniature-t-1-3mm-green-led,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: MLED-1,miniature t 1 3mm red led,,$0.10,https://aretronics.com/collections/all/products/miniature-t-1-3mm-red-led,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: MLED-3,miniature t 1 3mm yellow led,,$0.12,https://aretronics.com/collections/all/products/miniature-t-1-3mm-yellow-led,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: MT-104,modular cord coupler,,$1.10,https://aretronics.com/collections/all/products/modular-cord-coupler,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: CMP-40,modular handset plug 4 pin rj 22,,$0.30,https://aretronics.com/collections/all/products/modular-handset-plug-4-pin-rj-22,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: PB-159,momentary n o mini switch,,$0.35,https://aretronics.com/collections/all/products/momentary-n-o-mini-switch,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: TL-127,multimeter test leads,,$9.95,https://aretronics.com/collections/all/products/multimeter-test-leads,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: IRF510,n channel mosfet 100v 43w,,$0.55,https://aretronics.com/collections/all/products/n-channel-mosfet-100v-43w,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: LM556,ne556 dual timer,,$0.90,https://aretronics.com/collections/all/products/ne556-dual-timer,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: NMH-AAT,ni mh aa cell w solder tabs 2000mah,,$4.50,https://aretronics.com/collections/all/products/ni-mh-aa-cell-w-solder-tabs-2000mah,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: NMH-AA,nimh aa cell 2500 mah,,$3.50,https://aretronics.com/collections/all/products/nimh-aa-cell-2500-mah,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: SWK-28,no clean solder wick 2 8mm wide,,$3.00,https://aretronics.com/collections/all/products/no-clean-solder-wick-2-8mm-wide,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: SWK-2,no clean solder wick 2mm wide,,$3.00,https://aretronics.com/collections/all/products/no-clean-solder-wick-2mm-wide,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: 0100,nylon closed end crimp cap for 22 18 awg wire,,$0.06,https://aretronics.com/collections/all/products/nylon-closed-end-crimp-cap-for-22-18-awg-wire,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: 0300,nylon closed end crimp cap 22 10 awg wire,,$0.07,https://aretronics.com/collections/all/products/nylon-closed-end-crimp-cap-22-10-awg-wire,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: 0200,nylon closed end crimp cap 22 14 awg wire,,$0.06,https://aretronics.com/collections/all/products/nylon-closed-end-crimp-cap-22-14-awg-wire,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: SP-42,nylon spacers 1 4,,$0.08,https://aretronics.com/collections/all/products/nylon-spacers-1-4,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: SP-74,nylon spacers 3 4,,$0.13,https://aretronics.com/collections/all/products/nylon-spacers-3-4,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: WN-6,p6 red wire nut 18 10 awg wire,,$0.11,https://aretronics.com/collections/all/products/p6-red-wire-nut-18-10-awg-wire,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: SBZ-14,passive buzzer module,,$1.00,https://aretronics.com/collections/all/products/passive-buzzer-module,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: PD-8,photo detector,,$0.33,https://aretronics.com/collections/all/products/photo-detector,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: PRE-26,photo resistor 100 3m ohm,,$0.95,https://aretronics.com/collections/all/products/photo-resistor-100-3m-ohm,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: PRE-27,photo resistor 180 1m ohm,,$0.95,https://aretronics.com/collections/all/products/photo-resistor-180-1m-ohm,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: PTR-1,photo transistor,,$0.75,https://aretronics.com/collections/all/products/photo-transistor,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: PE-66,piercing piezo alert assembly,,$2.65,https://aretronics.com/collections/all/products/piercing-piezo-alert-assembly,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: THM-4B,plastic case for thm 4,,$1.75,https://aretronics.com/collections/all/products/plastic-case-for-thm-4,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: FF-120,plastic filter kit for 120mm fan,,$2.50,https://aretronics.com/collections/all/products/plastic-filter-kit-for-120mm-fan,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: PN2222A,npn to 92 transistor,,$0.16,https://aretronics.com/collections/all/products/npn-to-92-transistor,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: TIP32C,pnp transistor to220,,$0.35,https://aretronics.com/collections/all/products/pnp-transistor-to220,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: DMM-1506,pocket size auto range multimeter,,$29.95,https://aretronics.com/collections/all/products/pocket-size-auto-range-multimeter,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: KNB-283G,pointer knob for 1 8 3 2mm shaft green face,,$1.00,https://aretronics.com/collections/all/products/pointer-knob-for-1-8-3-2mm-shaft-green-face,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: KNB-283Y,pointer knob for 1 8 3 2mm shaft yellow face,,$1.00,https://aretronics.com/collections/all/products/pointer-knob-for-1-8-3-2mm-shaft-yellow-face,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: KNB-303RD,pointer knob for 6mm knurled shaft red face,,$0.50,https://aretronics.com/collections/all/products/pointer-knob-for-6mm-knurled-shaft-red-face,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: KNB-267BK,pointer knob for 6mm shaft black face,,$0.75,https://aretronics.com/collections/all/products/pointer-knob-for-6mm-shaft-black-face,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: KNB-267BL,pointer knob for 6mm shaft blue face,,$0.75,https://aretronics.com/collections/all/products/pointer-knob-for-6mm-shaft-blue-face,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: KNB-267GN,pointer knob for 6mm shaft green face,,$0.75,https://aretronics.com/collections/all/products/pointer-knob-for-6mm-shaft-green-face,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: KNB-267YL,pointer knob for 6mm shaft yellow face,,$1.00,https://aretronics.com/collections/all/products/pointer-knob-for-6mm-shaft-yellow-face,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: SSR-4,polycarbonate desoldering pump,,$6.15,https://aretronics.com/collections/all/products/polycarbonate-desoldering-pump,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: WS-302,precision wire stripper 20 10 awg,,$6.50,https://aretronics.com/collections/all/products/precision-wire-stripper-20-10-awg,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: WS-301,precision wire stripper 30 20 awg,,$6.50,https://aretronics.com/collections/all/products/precision-wire-stripper-30-20-awg,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: MBF-20,project box w mtg flange 3 25 x 2 10 x 1 20,,$4.00,https://aretronics.com/collections/all/products/project-box-w-mtg-flange-3-25-x-2-10-x-1-20,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: MBF-22,project box w mtg flange 5 12 x 2 68 x 1 72,,$5.50,https://aretronics.com/collections/all/products/project-box-w-mtg-flange-5-12-x-2-68-x-1-72,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: MBF-24,project box w mtg flanges 6 18 x 3 78 x 2 10,,$9.00,https://aretronics.com/collections/all/products/project-box-w-mtg-flanges-6-18-x-3-78-x-2-10,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: LED-92,purple 5mm led,,$0.50,https://aretronics.com/collections/all/products/purple-5mm-led,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: 7300,untitled nov7_15 11,,$0.20,https://aretronics.com/collections/all/products/untitled-nov7_15-11,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: 7200,quick splice 16 14 awg,,$0.13,https://aretronics.com/collections/all/products/quick-splice-16-14-awg,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: 7100,quick splice 22 18 awg,,$0.13,https://aretronics.com/collections/all/products/quick-splice-22-18-awg,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: RCA-BNC,rca female to bnc male,,$1.25,https://aretronics.com/collections/all/products/rca-female-to-bnc-male,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: AD-4M,rca jack to 2 rca plugs,,$1.00,https://aretronics.com/collections/all/products/rca-jack-to-2-rca-plugs,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: AD-3,rca jack to rca jack coupler,,$0.75,https://aretronics.com/collections/all/products/rca-jack-to-rca-jack-coupler,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: RCMJ,rca jack chassis mount,,$0.65,https://aretronics.com/collections/all/products/rca-jack-chassis-mount,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: AD-4,rca plug to two rca jacks,,$1.00,https://aretronics.com/collections/all/products/rca-plug-to-two-rca-jacks,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: 1N4002,rectifier diode 1 amp 100 piv,,$0.08,https://aretronics.com/collections/all/products/rectifier-diode-1-amp-100-piv,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: 1N4003,rectifier diode 1 amp 200 piv,,$0.09,https://aretronics.com/collections/all/products/rectifier-diode-1-amp-200-piv,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: 1N4004,rectifier diode 1 amp 400 piv,,$0.10,https://aretronics.com/collections/all/products/rectifier-diode-1-amp-400-piv,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: 1N4001,rectifier diode 1 amp 50 piv,,$0.07,https://aretronics.com/collections/all/products/rectifier-diode-1-amp-50-piv,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: 1N5400,rectifier diode 3 a mp 50 piv,,$0.20,https://aretronics.com/collections/all/products/rectifier-diode-3-a-mp-50-piv,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: 1N5402,rectifier diode 3 amp 200 piv,,$0.23,https://aretronics.com/collections/all/products/rectifier-diode-3-amp-200-piv,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: D660,rectifier diode 6 amp 600 piv,,$0.50,https://aretronics.com/collections/all/products/rectifier-diode-6-amp-600-piv,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: LED-4,red flasher led t 1 3 4,,$0.45,https://aretronics.com/collections/all/products/red-flasher-led-t-1-3-4,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: DLM-8,red laser module,,$4.55,https://aretronics.com/collections/all/products/red-laser-module,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: DLM-7,red laser module 1,,$4.15,https://aretronics.com/collections/all/products/red-laser-module-1,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: PPRP-R,red plastic handle rca plug,,$0.50,https://aretronics.com/collections/all/products/red-plastic-handle-rca-plug,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: LL-6,red x laser module,,$5.00,https://aretronics.com/collections/all/products/red-x-laser-module,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: TDRLY-5,relay module with 0 25 second timer,,$5.75,https://aretronics.com/collections/all/products/relay-module-with-0-25-second-timer,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: TDRM-1,relay module with 0 999 second timer,,$11.50,https://aretronics.com/collections/all/products/relay-module-with-0-999-second-timer,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: SDP-P,retro fit 2 1mm coax plug,,$2.00,https://aretronics.com/collections/all/products/retro-fit-2-1mm-coax-plug,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: SDP-S,retro fit 2 1mm coax socket,,$2.20,https://aretronics.com/collections/all/products/retro-fit-2-1mm-coax-socket,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: RC-16,rf transmitter receiver modules,,$3.00,https://aretronics.com/collections/all/products/rf-transmitter-receiver-modules,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: LED-231,rgb color changing led dual rate,,$0.60,https://aretronics.com/collections/all/products/rgb-color-changing-led-dual-rate,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: UG-306,right angle adaptor 1,,$2.75,https://aretronics.com/collections/all/products/right-angle-adaptor-1,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: RCA-RT,right angle rca jack adapter,,$1.00,https://aretronics.com/collections/all/products/right-angle-rca-jack-adapter,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: SR-54,untitled sep7_18 30,,$0.10,https://aretronics.com/collections/all/products/untitled-sep7_18-30,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: SP-44,ra691 rosin paste flux in 2oz flat jar 50g,,$10.50,https://aretronics.com/collections/all/products/ra691-rosin-paste-flux-in-2oz-flat-jar-50g,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: SBH-1R,rt angle header for small battery con 2mm,,$0.35,https://aretronics.com/collections/all/products/rt-angle-header-for-small-battery-con-2mm,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: SBT-1,rubber boot for mini toggle switch,,$0.75,https://aretronics.com/collections/all/products/rubber-boot-for-mini-toggle-switch,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: KNB-269,rubberized pointer knob for 6mm knurled shaft,,$0.65,https://aretronics.com/collections/all/products/rubberized-pointer-knob-for-6mm-knurled-shaft,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: PS-10,selectable multi output power supply 1 amp,,$23.00,https://aretronics.com/collections/all/products/selectable-multi-output-power-supply-1-amp,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: PS-22,selectable multi output power supply 2 amp,,$30.00,https://aretronics.com/collections/all/products/selectable-multi-output-power-supply-2-amp,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: SFT-5,self fusing rubber tape,,$5.50,https://aretronics.com/collections/all/products/self-fusing-rubber-tape,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: SKA-36,sensor kit for arduino,,$36.00,https://aretronics.com/collections/all/products/sensor-kit-for-arduino,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: STR-110,servo tester,,$6.00,https://aretronics.com/collections/all/products/servo-tester,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: MTC-2,set of two 1 1 2 mini hook jumpers,,$5.00,https://aretronics.com/collections/all/products/set-of-two-1-1-2-mini-hook-jumpers,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: DCS-118,untitled sep11_18 13,,$4.75,https://aretronics.com/collections/all/products/untitled-sep11_18-13,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: CB-42,shielded audio cable 3 5mm stereo to 2 rca plugs,,$1.50,https://aretronics.com/collections/all/products/shielded-audio-cable-3-5mm-stereo-to-2-rca-plugs,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: SNT-30,shunt for 30adc meter pmd 30a,,$13.00,https://aretronics.com/collections/all/products/shunt-for-30adc-meter-pmd-30a,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: SR-70,untitled sep7_18 20,,$0.15,https://aretronics.com/collections/all/products/untitled-sep7_18-20,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: SBC-2,small battery connector 2 5mm spacing,,$0.75,https://aretronics.com/collections/all/products/small-battery-connector-2-5mm-spacing,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: SBC-1,small battery connector white 2mm spacing,,$0.75,https://aretronics.com/collections/all/products/small-battery-connector-white-2mm-spacing,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: SB-5050,smt pad 50 x 80mm,,$4.55,https://aretronics.com/collections/all/products/smt-pad-50-x-80mm,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
SKU: SB-3T,smt pads solderable breadboard,,$15.75,https://aretronics.com/collections/all/products/smt-pads-solderable-breadboard,https://aretronics.com/cdn/shop/files/logo_81277056-8dab-4827-94a0-248a4ca0dbcb.png?v=1679085406
